,1stFlrSF,2ndFlrSF,3SsnPorch,BedroomAbvGr,BsmtFinSF1,BsmtFinSF2,BsmtFullBath,BsmtHalfBath,BsmtUnfSF,EnclosedPorch,Fireplaces,FullBath,GarageArea,GarageYrBlt,HalfBath,Id,KitchenAbvGr,LotFrontage,LowQualFinSF,MSSubClass,MasVnrArea,MiscVal,MoSold,OpenPorchSF,OverallCond,OverallQual,PoolArea,SalePrice,ScreenPorch,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,SqrtLotArea,GarageArea_Cars,1stFlrSF_TotalBsmtSF,BedroomAbvGr_TotRmsAbvGrd,2ndFlrSF_GrLivArea,OverallQual_OverallQual,OverallQual_BedroomAbvGr_TotRmsAbvGrd,OverallQual_1stFlrSF,OverallQual_GarageArea,OverallQual_FullBath,OverallQual_YearBuilt,BedroomAbvGr_TotRmsAbvGrd_BedroomAbvGr_TotRmsAbvGrd,BedroomAbvGr_TotRmsAbvGrd_1stFlrSF,BedroomAbvGr_TotRmsAbvGrd_GarageArea,BedroomAbvGr_TotRmsAbvGrd_FullBath,BedroomAbvGr_TotRmsAbvGrd_YearBuilt,1stFlrSF_1stFlrSF,1stFlrSF_GarageArea,1stFlrSF_FullBath,1stFlrSF_YearBuilt,GarageArea_GarageArea,GarageArea_FullBath,GarageArea_YearBuilt,FullBath_FullBath,FullBath_YearBuilt,YearBuilt_YearBuilt,Alley_None,Alley_Grvl,Alley_Pave,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_TwnhsE,BldgType_Twnhs,BsmtCond_TA,BsmtCond_Gd,BsmtCond_None,BsmtCond_Fa,BsmtCond_Po,BsmtExposure_No,BsmtExposure_Gd,BsmtExposure_Mn,BsmtExposure_Av,BsmtExposure_None,BsmtFinType1_GLQ,BsmtFinType1_ALQ,BsmtFinType1_Unf,BsmtFinType1_Rec,BsmtFinType1_BLQ,BsmtFinType1_None,BsmtFinType1_LwQ,BsmtFinType2_Unf,BsmtFinType2_BLQ,BsmtFinType2_None,BsmtFinType2_ALQ,BsmtFinType2_Rec,BsmtFinType2_LwQ,BsmtFinType2_GLQ,BsmtQual_Gd,BsmtQual_TA,BsmtQual_Ex,BsmtQual_None,BsmtQual_Fa,CentralAir_Y,CentralAir_N,Condition1_Norm,Condition1_Feedr,Condition1_PosN,Condition1_Artery,Condition1_RRAe,Condition1_RRNn,Condition1_RRAn,Condition1_PosA,Condition1_RRNe,Condition2_Norm,Condition2_Artery,Condition2_RRNn,Condition2_Feedr,Condition2_PosN,Condition2_PosA,Condition2_RRAn,Condition2_RRAe,Electrical_SBrkr,Electrical_FuseF,Electrical_FuseA,Electrical_FuseP,Electrical_Mix,ExterCond_TA,ExterCond_Gd,ExterCond_Fa,ExterCond_Po,ExterCond_Ex,ExterQual_Gd,ExterQual_TA,ExterQual_Ex,ExterQual_Fa,Exterior1st_VinylSd,Exterior1st_MetalSd,Exterior1st_Wd Sdng,Exterior1st_HdBoard,Exterior1st_BrkFace,Exterior1st_WdShing,Exterior1st_CemntBd,Exterior1st_Plywood,Exterior1st_AsbShng,Exterior1st_Stucco,Exterior1st_BrkComm,Exterior1st_AsphShn,Exterior1st_Stone,Exterior1st_ImStucc,Exterior1st_CBlock,Exterior2nd_VinylSd,Exterior2nd_MetalSd,Exterior2nd_Wd Shng,Exterior2nd_HdBoard,Exterior2nd_Plywood,Exterior2nd_Wd Sdng,Exterior2nd_CmentBd,Exterior2nd_BrkFace,Exterior2nd_Stucco,Exterior2nd_AsbShng,Exterior2nd_Brk Cmn,Exterior2nd_ImStucc,Exterior2nd_AsphShn,Exterior2nd_Stone,Exterior2nd_Other,Exterior2nd_CBlock,Fence_None,Fence_MnPrv,Fence_GdWo,Fence_GdPrv,Fence_MnWw,FireplaceQu_None,FireplaceQu_TA,FireplaceQu_Gd,FireplaceQu_Fa,FireplaceQu_Ex,FireplaceQu_Po,Foundation_PConc,Foundation_CBlock,Foundation_BrkTil,Foundation_Wood,Foundation_Slab,Foundation_Stone,Functional_Typ,Functional_Min1,Functional_Maj1,Functional_Min2,Functional_Mod,Functional_Maj2,Functional_Sev,GarageCond_TA,GarageCond_Fa,GarageCond_None,GarageCond_Gd,GarageCond_Po,GarageCond_Ex,GarageFinish_RFn,GarageFinish_Unf,GarageFinish_Fin,GarageFinish_None,GarageQual_TA,GarageQual_Fa,GarageQual_Gd,GarageQual_None,GarageQual_Ex,GarageQual_Po,GarageType_Attchd,GarageType_Detchd,GarageType_BuiltIn,GarageType_CarPort,GarageType_None,GarageType_Basment,GarageType_2Types,Heating_GasA,Heating_GasW,Heating_Grav,Heating_Wall,Heating_OthW,Heating_Floor,HeatingQC_Ex,HeatingQC_Gd,HeatingQC_TA,HeatingQC_Fa,HeatingQC_Po,HouseStyle_2Story,HouseStyle_1Story,HouseStyle_1.5Fin,HouseStyle_1.5Unf,HouseStyle_SFoyer,HouseStyle_SLvl,HouseStyle_2.5Unf,HouseStyle_2.5Fin,KitchenQual_Gd,KitchenQual_TA,KitchenQual_Ex,KitchenQual_Fa,LandContour_Lvl,LandContour_Bnk,LandContour_Low,LandContour_HLS,LandSlope_Gtl,LandSlope_Mod,LandSlope_Sev,LotConfig_Inside,LotConfig_FR2,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR3,LotShape_Reg,LotShape_IR1,LotShape_IR2,LotShape_IR3,MSZoning_RL,MSZoning_RM,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,MasVnrType_BrkCmn,MiscFeature_None,MiscFeature_Shed,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_TenC,Neighborhood_CollgCr,Neighborhood_Veenker,Neighborhood_Crawfor,Neighborhood_NoRidge,Neighborhood_Mitchel,Neighborhood_Somerst,Neighborhood_NWAmes,Neighborhood_OldTown,Neighborhood_BrkSide,Neighborhood_Sawyer,Neighborhood_NridgHt,Neighborhood_NAmes,Neighborhood_SawyerW,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Edwards,Neighborhood_Timber,Neighborhood_Gilbert,Neighborhood_StoneBr,Neighborhood_ClearCr,Neighborhood_NPkVill,Neighborhood_Blmngtn,Neighborhood_BrDale,Neighborhood_SWISU,Neighborhood_Blueste,PavedDrive_Y,PavedDrive_N,PavedDrive_P,PoolQC_None,PoolQC_Ex,PoolQC_Fa,PoolQC_Gd,RoofMatl_CompShg,RoofMatl_WdShngl,RoofMatl_Metal,RoofMatl_WdShake,RoofMatl_Membran,RoofMatl_Tar&Grv,RoofMatl_Roll,RoofMatl_ClyTile,RoofStyle_Gable,RoofStyle_Hip,RoofStyle_Gambrel,RoofStyle_Mansard,RoofStyle_Flat,RoofStyle_Shed,SaleCondition_Normal,SaleCondition_Abnorml,SaleCondition_Partial,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleType_WD,SaleType_New,SaleType_COD,SaleType_ConLD,SaleType_ConLI,SaleType_CWD,SaleType_ConLw,SaleType_Con,SaleType_Oth,Street_Pave,Street_Grvl,Utilities_AllPub,Utilities_NoSeWa
507,0.30545957152729786,0.0,0.0,0.25,0.0118006993006993,0.0,0.0,0.0,0.509845890410959,0.0,0.0,0.5,0.4543010752688172,0.9102854553692795,0.0,0.17374914324880056,0.3333333333333333,0.33962264150943394,0.0,0.0,0.0,0.0,0.7272727272727273,0.18647166361974407,0.5,0.5555555555555556,0.0,0.24079988890431883,0.0,0.0,0.9927536231884058,0.9833333333333333,0.75,0.3516449755254485,0.2958579881656805,0.38736935188710536,0.8461538461538461,0.8143247216971224,0.35353535353535354,0.9076923076923077,0.22463441345100818,0.2860366713681241,0.4,0.5576838397181858,0.023668639053254437,0.9248673381108576,0.9098786828422877,0.8518518518518519,0.846077229543365,0.1330918739501309,0.23281587894280073,0.25154894671623296,0.3108879051494997,0.2063894669904035,0.37555555555555553,0.47486517180804044,0.25,0.50225,0.9924978906734165,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
508,0.12266758811333794,0.3336561743341404,0.0,0.375,0.06162587412587413,0.0,0.0,0.0,0.2345890410958904,0.19863013698630136,0.25,0.5,0.24193548387096775,0.8735840507476212,0.0,0.17409184372858122,0.3333333333333333,0.24528301886792453,0.0,0.29411764705882354,0.0,0.0,0.8181818181818182,0.0,1.0,0.6666666666666666,0.0,0.1751145674211915,0.0,0.0,0.4057971014492754,0.9166666666666666,0.5,0.39070837862505514,0.5555555555555556,0.38736935188710536,0.6923076923076923,0.9254358328082336,0.48484848484848486,0.7846153846153846,0.14459189589641178,0.1777150916784203,0.4666666666666667,0.6370541611624835,0.09467455621301775,0.9149976945129408,0.9040127982935608,0.7037037037037037,0.7045663499846767,0.035229910903971005,0.0701358938080813,0.1422965716646014,0.11737078155610901,0.05853277835587929,0.2,0.24269074552717262,0.25,0.482,0.39722539554540093,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
509,0.24429854872149273,0.0,0.0,0.375,0.4331293706293706,0.0,0.3333333333333333,0.0,0.021404109589041095,0.0,0.0,0.25,0.1814516129032258,0.8876302673312189,0.0,0.17443454420836188,0.3333333333333333,0.3710691823899371,0.0,0.0,0.0825,0.0,0.5454545454545454,0.16087751371115175,0.625,0.4444444444444444,0.0,0.1244271628940425,0.0,0.15730337078651685,0.6304347826086957,0.15,0.75,0.39070837862505514,0.37037037037037035,0.38736935188710536,0.7692307692307693,0.8515017853392145,0.24242424242424243,0.8846153846153846,0.15689621851446242,0.09520451339915374,0.16666666666666666,0.43334434169969177,0.05325443786982249,0.9036784470115798,0.946007199040128,0.8888888888888888,0.7748620901011339,0.09430390356318151,0.07947547037831565,0.10749690210656754,0.24036402125043166,0.032924687825182104,0.075,0.18494469806317343,0.0625,0.244875,0.6221524091122909,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
510,0.35556323427781616,0.0,0.0,0.25,0.2840909090909091,0.11795543905635648,0.3333333333333333,0.0,0.0761986301369863,0.0,0.5,0.25,0.1935483870967742,0.8840054372451291,0.0,0.17477724468814257,0.3333333333333333,0.33962264150943394,0.0,0.0,0.04375,0.11764705882352941,0.45454545454545453,0.07678244972577697,0.75,0.4444444444444444,0.0,0.18053048187751702,0.2916666666666667,0.22752808988764045,0.572463768115942,0.8333333333333334,0.75,0.47218570731725046,0.3472222222222222,0.47457044251483044,0.6923076923076923,0.7838689350976685,0.24242424242424243,0.8461538461538461,0.20875475101462346,0.10155148095909731,0.16666666666666666,0.4311426684280053,0.09467455621301775,0.831845947200491,0.9232102386348486,0.8518518518518519,0.7010419859025436,0.1693966335119186,0.11099590509191852,0.14074762494836845,0.3476081846132979,0.037460978147762745,0.08,0.19646873216743313,0.0625,0.243875,0.5637632626242263,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
511,0.35729094678645473,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5856164383561644,0.0,0.25,0.5,0.3185483870967742,0.9084730403262347,0.0,0.17511994516792323,0.3333333333333333,0.11949685534591195,0.0,0.5882352941176471,0.05875,0.0,0.18181818181818182,0.06398537477148081,0.5,0.6666666666666666,0.0,0.2329745868629357,0.0,0.09269662921348315,0.9637681159420289,0.9333333333333333,0.0,0.32303614695527233,0.42194092827004215,0.38736935188710536,0.6923076923076923,0.7828187355597563,0.48484848484848486,0.7846153846153846,0.29768730271210464,0.23399153737658673,0.4666666666666667,0.6667217084984588,0.09467455621301775,0.8312290944756212,0.8736168510865218,0.7037037037037037,0.6927673919705792,0.1707212777738759,0.1833509026518375,0.2825278810408922,0.3620759930604621,0.1014730749219563,0.2633333333333333,0.33230463898492835,0.25,0.50125,0.9625267865809496,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
512,0.18313752591568763,0.0,0.0,0.375,0.2277097902097902,0.11402359108781127,0.3333333333333333,0.0,0.0723458904109589,0.0,0.0,0.25,0.41935483870967744,0.889895786135025,0.0,0.17546264564770392,0.3333333333333333,0.3081761006289308,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.5,0.4444444444444444,0.0,0.13192612137203166,0.0,0.0,0.6231884057971014,0.13333333333333333,0.0,0.3802458252271115,0.3205128205128205,0.38736935188710536,0.8461538461538461,0.8886788489813064,0.24242424242424243,0.9230769230769231,0.12839013077369066,0.22002820874471085,0.16666666666666666,0.43306913254073093,0.023668639053254437,0.9467039245712487,0.9168110918544194,0.9259259259259259,0.8499846766779038,0.06159426054098646,0.15244632012624465,0.08921933085501858,0.1802266076053958,0.17585848074921956,0.17333333333333334,0.42720955993420834,0.0625,0.24475,0.6148406991764293,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
513,0.25777470628887356,0.0,0.0,0.375,0.14685314685314685,0.0,0.0,0.0,0.3202054794520548,0.2705479452054795,0.0,0.25,0.32526881720430106,0.898504757589488,0.5,0.17580534612748458,0.3333333333333333,0.31446540880503143,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5,0.5555555555555556,0.0,0.13761977503124567,0.0,0.08426966292134831,0.8043478260869565,0.55,0.25,0.3821069533773364,0.4132231404958678,0.3863868043870747,0.8461538461538461,0.8433102289434993,0.35353535353535354,0.9076923076923077,0.19796431102235393,0.20479548660084626,0.2,0.5490973139586085,0.023668639053254437,0.9333799057140609,0.9354752699640048,0.9259259259259259,0.8480692614158749,0.10232830844819404,0.14780452512240067,0.11152416356877323,0.25806596713061736,0.10579980344548502,0.13444444444444445,0.33559212513846465,0.0625,0.247875,0.7987534439889792,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
514,0.1572218382861092,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.3287671232876712,0.1917808219178082,0.0,0.25,0.13440860215053763,0.8726778432260988,0.0,0.17614804660726524,0.3333333333333333,0.2138364779874214,0.0,0.14705882352941177,0.0,0.0,0.45454545454545453,0.0,0.5,0.4444444444444444,0.0,0.08554367448965422,0.0,0.0,0.391304347826087,0.0,0.25,0.40998158260901174,0.5,0.39252772626226656,0.7692307692307693,0.9044318420499895,0.24242424242424243,0.8846153846153846,0.1163112800360755,0.07052186177715092,0.16666666666666666,0.424262439453985,0.05325443786982249,0.9269954800116585,0.960005332622317,0.8888888888888888,0.7786546123199509,0.04956769354163409,0.044619593786950615,0.08147459727385378,0.15045295916481957,0.01806567233206151,0.05555555555555555,0.1346883286898728,0.0625,0.24075,0.38283717492104025,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False
515,0.5825846579129232,0.0,0.0,0.375,0.6276223776223776,0.0,0.3333333333333333,0.0,0.2440068493150685,0.0,0.25,0.5,0.6048387096774194,0.9102854553692795,0.5,0.17649074708704593,0.3333333333333333,0.4591194968553459,0.0,0.0,0.190625,0.0,0.7272727272727273,0.09872029250457039,0.5,1.0,0.0,0.5109859741702542,0.0,0.10955056179775281,0.9927536231884058,0.9833333333333333,0.75,0.4379164916795792,0.33333333333333337,0.3908082681372128,0.5384615384615384,0.645872715816005,1.0,0.5384615384615384,0.6398891966759003,0.6346967559943583,0.6666666666666666,1.0,0.21301775147928995,0.6261872487288977,0.6400479936008532,0.5555555555555556,0.538231688630095,0.38500962513391956,0.5140584379257048,0.41718298223874434,0.589635120649554,0.36582986472424556,0.5,0.6322169447148468,0.25,0.50225,0.9924978906734165,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False
516,0.36074637180373187,0.3588377723970944,0.0,0.375,0.0,0.0,0.0,0.0,0.2949486301369863,0.0,0.25,0.5,0.3918010752688172,0.8935206162211147,0.5,0.1768334475668266,0.3333333333333333,0.4072668318589501,0.0,0.35294117647058826,0.208125,0.0,0.6363636363636364,0.19012797074954296,0.625,0.5555555555555556,0.0,0.1709484793778642,0.0,0.0,0.7246376811594203,0.36666666666666664,0.75,0.4072668318589501,0.34305317324185247,0.5566131587673943,0.6923076923076923,0.780718336483932,0.35353535353535354,0.8153846153846154,0.255556271339303,0.2466854724964739,0.4,0.5454645530603258,0.09467455621301775,0.8299953890258815,0.8445540594587388,0.7037037037037037,0.6978240882623353,0.1733851174980317,0.22716236716728558,0.2845931433292028,0.3576775384709073,0.15350808258180137,0.3238888888888889,0.4019936110458416,0.25,0.493,0.717544370524681,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False
